graph,seed,case,mode,y_measurement_error,response_reconstruction_error,parameter_rmse,active_parameter_mae,median_excitation_condition
11,0,69,degenerate_pwm,1.0658251076303646,0.0007971239815604915,0.03175253161634773,0.07162793479497107,16197788.189491082
11,0,69,single_pwm,0.9367295853674317,6.357426868358066e-05,0.03175070668738341,0.0715902242946831,2.323051186109315e+16
11,0,70,multi_pwm,0.00048597749592121735,0.0003301532222945271,0.02814213690409661,0.06128727886854024,2.404540144097127
11,0,70,degenerate_pwm,1.0221951937421123,4.184157452005351e-05,0.028141903972799028,0.061423446438173296,8742349.263609163
11,0,70,single_pwm,0.9363599563435689,0.0002450663723644977,0.028142157149602973,0.06146608250833396,2.0973078398831176e+16
11,0,71,multi_pwm,0.000498174918653886,0.0022275018791257243,0.027411379900498682,0.059718324448805385,2.4058907856446448
11,0,71,degenerate_pwm,1.0532017745490092,0.001679256597504159,0.027297096501035054,0.06045831331976342,9717137.406521477
11,0,71,single_pwm,0.9356742917284324,0.001786983003794602,0.027298378058026193,0.06054666258401245,6.633364970364892e+16
11,0,72,multi_pwm,0.000535511579739429,0.0006211394134886332,0.031413599001843186,0.06807699546296103,2.4067045946560413
11,0,72,degenerate_pwm,0.924738298805239,0.00024376664415636814,0.031215401798910702,0.06567591600816328,8215273.081664365
11,0,72,single_pwm,0.9363556162573067,0.0002507502418711544,0.031216168360619634,0.06584264626831629,1.6271134721421184e+16
11,0,73,multi_pwm,0.0006231606302452147,0.00029372190620519757,0.02194573214266568,0.03992470162047577,2.407128714676314
11,0,73,degenerate_pwm,1.141204663148175,6.640906761551874e-05,0.021921051632959064,0.03955155659271036,7923696.418034367
11,0,73,single_pwm,0.9364329551992838,0.00024416193049681475,0.021921220331092763,0.03957845845633905,1.812109388381508e+16
11,0,74,multi_pwm,0.0004784283361809363,0.00029202924564916406,0.02759530658785768,0.06253930737077212,2.404265962180336
11,0,74,degenerate_pwm,1.027636435108159,0.00012712459184303627,0.027595126108255583,0.06249575695132433,18379981.07130918
11,0,74,single_pwm,0.936598010407726,0.00010978123511891704,0.02759499234388544,0.06247284262234889,1.3228901342611133e+17
11,0,75,multi_pwm,0.00046872569256612947,0.0003234565004941022,0.0360794808193305,0.07724903644319345,2.4057281969128463
11,0,75,degenerate_pwm,0.9598063318217923,7.08257251106335e-05,0.03607332170837758,0.07694839574197918,10377397.138956698
11,0,75,single_pwm,0.9366143721703539,0.0001145366000296434,0.036073279183092964,0.07694834622914372,2.0300247968541044e+16
11,0,76,multi_pwm,0.0005443937899768754,0.00139295808204871,0.021406126670233692,0.04968415405153453,2.404747571896758
11,0,76,degenerate_pwm,1.1420503036752252,0.0010222299553021908,0.021245805244804933,0.049702232702160745,27376298.242791813
11,0,76,single_pwm,0.9360329068538605,0.0011463317937935587,0.021245907650409318,0.04971414762074501,1.6146559126835068e+16
11,0,77,multi_pwm,0.0005940967009675718,0.0007617228533088683,0.029730758395488065,0.0653013560178844,2.404566543990418
11,0,77,degenerate_pwm,0.8395805992059252,0.00023526407396835396,0.029646083297580384,0.06507688859418015,8554910.567026028
11,0,77,single_pwm,0.9362917142975491,0.0005042598707485948,0.02964599521942132,0.06507490264726068,2.2614473627308564e+16
11,0,78,multi_pwm,0.0005202163510170824,0.00048353566557181966,0.0265881230661815,0.05367505443600176,2.4053259706581547
11,0,78,degenerate_pwm,1.276404216651961,0.00031096024917918807,0.02657920840846251,0.053388712040301045,5622889.472583436
11,0,78,single_pwm,0.9363219041346174,0.0002457817623599322,0.02657965256844088,0.053466129285219,1.597500329064256e+16
11,0,79,multi_pwm,0.0005222096938530854,0.0004219558322692342,0.039870421301492424,0.09271186214477417,2.4032859148714802
11,0,79,degenerate_pwm,1.0323029111650672,0.00020421178005193175,0.03986961648509366,0.09278298018099919,11598245.382338006
11,0,79,single_pwm,0.9365450801543553,0.00012666582502646642,0.0398697733033069,0.09281813732810111,4.565035582399066e+16
11,0,80,multi_pwm,0.0006079924245033412,0.00043502673645740903,0.03390177217944367,0.06929270442367186,2.4044525660405607
11,0,80,degenerate_pwm,1.0613571965542736,0.00031697865769825804,0.03389268626721823,0.06935245561530594,13469475.081094611
11,0,80,single_pwm,0.9364838334973269,0.0002681171031693971,0.0338939900939314,0.06936305484634911,6.9098919889748536e+16
11,0,81,multi_pwm,0.0005669106624501274,0.0014731705555106288,0.02209382390961942,0.053145668780050975,2.406055146241964
11,0,81,degenerate_pwm,0.9545182913664603,0.0008779429652388056,0.021996362875968754,0.05389204722813842,19419111.800940286
11,0,81,single_pwm,0.9359897904146866,0.00104896370386416,0.022000033863460312,0.05396507816943144,2.375791312187676e+16
11,0,82,multi_pwm,0.0006426693040742464,0.00018604760466611744,0.03392083971333032,0.0816907461875073,2.405341006473701
11,0,82,degenerate_pwm,1.3453625931746718,0.00016742084735001583,0.03391441990658133,0.08143431494894367,12306690.03698833
11,0,82,single_pwm,0.9366151691157849,0.0005288460857259456,0.03391504727833015,0.08141791495437589,1.7989257536071364e+16
11,0,83,multi_pwm,0.0004997387926300558,0.0003905620748887712,0.03423869954466588,0.07550564514384786,2.4057296968366075
11,0,83,degenerate_pwm,1.0093355573341143,0.000191913291443634,0.034236366899481306,0.07551007207012718,14371145.253472192
11,0,83,single_pwm,0.9365767132794571,0.00027069926008157895,0.03423605893997835,0.07550964016001388,3.0524488389758104e+16
11,0,84,multi_pwm,0.0006887213481237965,0.0006960742685905927,0.030809369279281407,0.06565069451543531,2.4045676980657262
11,0,84,degenerate_pwm,1.2135436668539439,0.00019166413320470578,0.030775311170626995,0.06492688370567497,10528556.656656437
11,0,84,single_pwm,0.9366686136112902,0.00022875012224431133,0.030774388617682256,0.06486115361964082,1.8207539940354188e+16
11,0,85,multi_pwm,0.0005499712279270898,0.00027833481539319815,0.030368336217440877,0.06266721052037316,2.4070067618355475
11,0,85,degenerate_pwm,0.9305852119477006,8.681769035042923e-05,0.03033215657682114,0.06227055558896783,14037796.079980444
11,0,85,single_pwm,0.9366522591569088,0.0001489383842801085,0.03033199049704394,0.06222585338049666,1.9185630311704068e+16
11,0,86,multi_pwm,0.0006769235210310705,0.00020667047617723498,0.038663724589056946,0.09103250244923879,2.4047313949541897
11,0,86,degenerate_pwm,1.01726872425175,3.0954015822708495e-05,0.03865130880598481,0.09096033959670782,11090524.357532386
11,0,86,single_pwm,0.9366438254661764,0.00038867358059217766,0.03865192363990385,0.09102813204353905,3.4787973190153724e+16
11,0,87,multi_pwm,0.00035896571202473436,0.0024451101817366274,0.04085545082284393,0.09169467170721944,2.4044515785710106
11,0,87,degenerate_pwm,1.0062051258929463,0.0020197788772899454,0.04084656252223041,0.0919493362891471,5508463.489562262
11,0,87,single_pwm,0.9371174509312578,0.00252273537178653,0.040848166816360235,0.0918739855928064,1.8105000587906268e+16
11,0,88,multi_pwm,0.000521545112340926,0.0004962324534740264,0.024500894841753197,0.044671159033794434,2.4048693023050713
11,0,88,degenerate_pwm,0.8581023895692531,0.0005045300174253518,0.024499454161392462,0.04472435358055778,10716918.652910713
11,0,88,single_pwm,0.9361774554921047,0.00031998483053968877,0.024500722749257988,0.04487816883015447,1.7922933117717136e+16
11,0,89,multi_pwm,0.0006089193439847528,0.0004940732399859924,0.02945379329275918,0.05703521837337685,2.4048375233607233
11,0,89,degenerate_pwm,1.0539564648071238,0.0005354300489272594,0.02945206132358222,0.05677702312790655,11562597.535035137
11,0,89,single_pwm,0.9365711452490393,0.0003772585376929556,0.029451365750638194,0.056847537995351735,1.6730227892453812e+16
11,0,90,multi_pwm,0.0006225708605563623,0.0021855649532609234,0.0344446259511533,0.07457157727723136,2.4045746402721533
11,0,90,degenerate_pwm,1.0150260363242047,0.00200638811982237,0.034432509105046624,0.07460844071772377,13427220.170724884
11,0,90,single_pwm,0.9355656607023637,0.0016043205633357745,0.03443380724702952,0.07455864850818594,2.9814806596298864e+16
11,0,91,multi_pwm,0.00047004665819211843,0.0001965295533500869,0.029984840663343736,0.05737271786227726,2.4058744726582786
11,0,91,degenerate_pwm,1.2679838324526844,0.0003575204654875587,0.02997384434020437,0.05729159867098242,7091395.506212955
11,0,91,single_pwm,0.9366253870991677,0.00022721620345871865,0.029974025638622233,0.05731899555756208,1.6588654938753378e+16
11,0,92,multi_pwm,0.0003660473178445613,0.0013827104643806592,0.020810473987678497,0.04848374369659584,2.4053802862110802
11,0,92,degenerate_pwm,0.8235309140364214,0.0006096357745550693,0.020722588631305352,0.0492316554336318,9995689.325512607
11,0,92,single_pwm,0.9370367179457594,0.0010501519686892799,0.02072230947344809,0.049245196103217315,2.6107598707935144e+16
11,0,93,multi_pwm,0.0005254807356320505,0.00031594551704252635,0.02410989543074009,0.05374005368870476,2.403944089370775
11,0,93,degenerate_pwm,1.3524840181390132,6.827053969959568e-05,0.02409541533011465,0.05402793841838063,15367154.868140504
11,0,93,single_pwm,0.9364494287859967,8.107778466936203e-05,0.024096212736670727,0.053981888199304134,2.877054729772777e+16
11,0,94,multi_pwm,0.0004412908566662541,0.0005361525939904348,0.03051462854137378,0.0723134530302619,2.4053924163562375
11,0,94,degenerate_pwm,1.1460575597780691,0.0002446539148258021,0.03051928023660552,0.07231095446262267,14626908.22322173
11,0,94,single_pwm,0.9362964930929661,0.0006550987688698007,0.030514916017792642,0.07231824561939536,1.7021110972168368e+16
11,0,95,multi_pwm,0.00044452354197604006,0.0007326488163759109,0.03638153325862743,0.08655870418306058,2.4045554014063493
11,0,95,degenerate_pwm,1.0890818987115969,6.208968227275733e-05,0.036115683676497146,0.08662647082971157,8707366.534927607
11,0,95,single_pwm,0.9363569424051625,0.0006079943485806165,0.036115203884496946,0.08662999086212192,3.6938878359369544e+16
11,0,96,multi_pwm,0.00044283855130979147,0.0005600092425706495,0.04139643001198705,0.09861407516564268,2.4047102925359543
11,0,96,degenerate_pwm,0.9764030281117451,0.0006375250190082716,0.04139095600654469,0.09887537143270597,14724030.58685867
11,0,96,single_pwm,0.9366912948054937,0.000878134419527343,0.041390966737784265,0.09887723788590125,2.7105693876581664e+16
11,0,97,multi_pwm,0.000500021557397002,0.0003082126170448524,0.032535551706995666,0.07211009837906801,2.4055489068042837
11,0,97,degenerate_pwm,1.0615970911020847,0.000331451111885564,0.03253774719102034,0.07203581106989013,7098811.077428037
11,0,97,single_pwm,0.9364913651124982,5.5370741346060264e-05,0.03253532934922459,0.07206032755686703,1.2542936003348728e+16
11,0,98,multi_pwm,0.000595440810469708,0.0010340703641092156,0.035937695364114945,0.08489038711791597,2.406775872429163
11,0,98,degenerate_pwm,1.3399167255399502,0.0006787522709603487,0.035906596826572754,0.08551537394818716,15283425.686108653
11,0,98,single_pwm,0.9366753239395821,0.0008222727610778997,0.03590667031288463,0.08542555931216615,1.9047479236875344e+16
11,0,99,multi_pwm,0.0005162910302572844,0.0005367944000464646,0.03938108417351806,0.09487425786575933,2.4045522634645646
11,0,99,degenerate_pwm,1.2097256574058766,0.0006518259090268093,0.03937326529090457,0.0952179995319012,15547851.688498337
11,0,99,single_pwm,0.9357982028817365,0.0009528480416271311,0.039372712320696175,0.09520081577094536,1.6212866319537058e+16
11,1,0,multi_pwm,0.0006218034619722045,0.000606766669078325,0.03919912416197548,0.08766523107074277,2.4035050141158054
11,1,0,degenerate_pwm,0.8946077948755121,3.93832619278188e-05,0.03915636885122447,0.08772546485578885,6795649.3367805
11,1,0,single_pwm,0.9363758396491547,0.0009816206199819817,0.039156721361231515,0.08765990206162069,2.0758074568797976e+16
11,1,1,multi_pwm,0.00045386428825610595,0.0007228718976315239,0.031087979387563903,0.06894955093962038,2.405753906202323
11,1,1,degenerate_pwm,0.9182879748103604,0.00017995620031674122,0.031084279554067007,0.06867443246382607,6334079.962550044
11,1,1,single_pwm,0.9361409632717278,0.0002030508001728588,0.031085177145269705,0.06859559496628574,1.4784345731836084e+16
11,1,2,multi_pwm,0.000487497252770215,0.00021069042610319925,0.03371671802295199,0.07230228077519632,2.4048499743767557
11,1,2,degenerate_pwm,0.9706438500986002,0.0002794025595606232,0.03371631507699959,0.07226775254124448,9969096.006354418
11,1,2,single_pwm,0.9366407237435186,0.0001397450596184128,0.03371793507482282,0.07227092608745639,1.8578997046692948e+16
11,1,3,multi_pwm,0.00042286182817406645,0.00026767549186848885,0.02533685255191181,0.05136365897620926,2.4036949528542744
11,1,3,degenerate_pwm,0.93883136123929,8.340555790419255e-05,0.025317445518782605,0.05178039777213576,11250941.530414302
11,1,3,single_pwm,0.9364323664706014,0.0004872469731555775,0.02531848282930234,0.051844520216745724,5.461005343340165e+16
11,1,4,multi_pwm,0.0006194344502781686,0.0005956229751003062,0.027867974930537623,0.04998364491457897,2.405243721534367
11,1,4,degenerate_pwm,1.202397039522734,6.238557794115116e-05,0.027736153901441282,0.05001312976458938,31109833.974130724
11,1,4,single_pwm,0.9365101770973139,0.0003173182043566798,0.02773737317704999,0.0500131283012094,1.120108679448296e+16
11,1,5,multi_pwm,0.0006210033758859458,0.00022000777763103098,0.031062694543697415,0.06564045310277825,2.4041597215167925
11,1,5,degenerate_pwm,1.1346761883189198,0.00013190452175022106,0.031050129644324014,0.0658653707877235,19033733.88228827
11,1,5,single_pwm,0.9364520410305632,0.0002538662624422381,0.031048955362168267,0.0659508049476639,2.109545780665667e+16
11,1,6,multi_pwm,0.0005206365259760398,0.00017580125435830946,0.029092122507776645,0.059342638214058725,2.4030196007898446
11,1,6,degenerate_pwm,1.0530262183541848,0.0003991436453909667,0.02907973967981332,0.058719891099152544,7015288.115638668
11,1,6,single_pwm,0.9365673670894672,0.000246806929922447,0.029085051426558366,0.05840294100662871,1.815709600041265e+16
11,1,7,multi_pwm,0.0004783254992845271,0.0007218201937057693,0.018123655203287566,0.03880416497831429,2.403625801870569
11,1,7,degenerate_pwm,0.8863808970745115,0.0011063142954126327,0.018055374547219272,0.03867406431483528,9977756.668415487
11,1,7,single_pwm,0.9368474641176879,0.0010784149908840246,0.01806251292252242,0.03869912137003054,1.6164853619450114e+16
11,1,8,multi_pwm,0.0004621251828985436,0.0004893379827278408,0.02565822190947296,0.05051426252948381,2.406171874668645
11,1,8,degenerate_pwm,1.1042819321800514,6.442181769664679e-05,0.025603271190869893,0.05057724031301114,7940967.102978052
11,1,8,single_pwm,0.9366060047219891,0.00037322032968376055,0.025603613060705705,0.05058399808565499,1.4400993068243256e+16
11,1,9,multi_pwm,0.0006444333317974806,0.00037132112494992685,0.026745459378605313,0.05934786212932527,2.40705523470185
11,1,9,degenerate_pwm,1.0246939859217727,0.00033841482177933516,0.02673224602820003,0.059450720799967355,10932077.626760758
11,1,9,single_pwm,0.9362135354860774,0.00016635412039499425,0.026731166250881355,0.059408173241558185,1.6241848887117768e+16
11,1,10,multi_pwm,0.000594238465337131,0.0005964157546419592,0.03725718239799476,0.08471904715772169,2.4055503057152507
11,1,10,degenerate_pwm,1.1517332276984606,0.0010457242679491956,0.03725753530314043,0.08478115471794248,5833218.258707786
11,1,10,single_pwm,0.9359508532862381,0.0013925460743203274,0.037258068179690275,0.08478391220959618,2.2122545023842064e+16
11,1,11,multi_pwm,0.000512585164301485,0.0005939441897075927,0.016801450968210566,0.04256479493090137,2.406471937873781
11,1,11,degenerate_pwm,0.8588991173014746,0.00010650086539227318,0.016785600634431894,0.042795123846742694,5513653.227400558
11,1,11,single_pwm,0.9364136818698456,0.0003941905909210944,0.016786707989767367,0.04278690344063307,1.471130878423959e+16
11,1,12,multi_pwm,0.0006202955681364211,0.0006969840347758132,0.036174346721007576,0.0802351939340381,2.4080041603904325
11,1,12,degenerate_pwm,1.1922306350358907,0.00011634541913398877,0.03605292165190033,0.08112927957478908,10171795.30698457
11,1,12,single_pwm,0.9363751712250018,0.0004141793326922656,0.03605373082596267,0.08120348809191996,1.3848189218279742e+17
11,1,13,multi_pwm,0.0005398528990989802,0.0019260255820146399,0.03341257076575063,0.08203629676306358,2.4065461931240577
11,1,13,degenerate_pwm,1.1236820799259208,0.0017045967351822812,0.0334132190879698,0.08204209534731219,7686987.187823873
11,1,13,single_pwm,0.9370625086680322,0.0020673661074193765,0.033412526458714946,0.08201245376207726,1.1260492167155124e+16
11,1,14,multi_pwm,0.0007088635005802502,0.0006945292169744608,0.023854871781283548,0.05030527301163615,2.404417795936187
11,1,14,degenerate_pwm,1.1093069848371893,0.0008235145099483801,0.023525612009078403,0.049121107537680224,11190571.267604524
11,1,14,single_pwm,0.9359759130604444,0.0005501910007450319,0.02352666254322086,0.04914601010624629,1.6238654878346424e+16
