graph,seed,case,noise,method,response_error,full_parameter_rmse,active_parameter_mae,identifiable_coordinate_error,estimate_norm
11,2,10,0.003,fisher8,0.08896684864418357,0.031368395576883576,0.07129094669788819,0.6431574582584916,0.018151851240012035
11,2,10,0.003,oracle8,0.08098522392274121,0.029075190486958506,0.06271042552675266,0.29048112549536265,0.07012204332700257
11,2,10,0.01,full56,0.4451068112011576,0.031493106973034694,0.07175241512673985,0.828087845292501,0.01992410974126002
11,2,10,0.01,group5,0.4120736747671234,0.03140099200580352,0.07147931286809933,0.6706976225790586,0.021243687166217846
11,2,10,0.01,fisher3,0.44534909180556065,0.03147259249102565,0.07167954243126454,0.8010141236910867,0.020826131506567737
11,2,10,0.01,fisher8,0.4453492000683374,0.03147561209129312,0.07168267248143713,0.8010141236910865,0.020826224392482183
11,2,10,0.01,oracle8,0.4483011068288369,0.03147172826982093,0.07202575437779354,0.8854226163018595,0.04313528837299784
11,2,11,0.001,full56,0.011325677361326354,0.018329318373982904,0.041983067510935654,0.2664513928038553,0.02403221416280235
11,2,11,0.001,group5,0.0467501928257315,0.01835915822365221,0.042150211738764126,0.30540582143793593,0.02416076446047533
11,2,11,0.001,fisher3,0.008523827193611114,0.018312756639788402,0.041857678650196704,0.18812335316052436,0.02583755988319888
11,2,11,0.001,fisher8,0.008523830810675953,0.018312981974282935,0.041858241797714565,0.18812335316052473,0.025837560117334072
11,2,11,0.001,oracle8,0.020844483738348255,0.016432097336395807,0.03683685571670139,0.06334921796969213,0.06369814060121329
11,2,11,0.003,full56,0.044035195381636756,0.018316813682429472,0.041957106203937194,0.20995287137233926,0.027014617922564894
11,2,11,0.003,group5,0.048379187947912336,0.018340207515734272,0.04184401312863928,0.19098752382324785,0.029460225143830045
11,2,11,0.003,fisher3,0.04366826322084409,0.0183097778318161,0.041801437374824946,0.1702380057564326,0.029496399725761426
11,2,11,0.003,fisher8,0.04366827309834911,0.018309969700335736,0.04180169362003358,0.1702380057564326,0.029496401757638912
11,2,11,0.003,oracle8,0.040662113827051115,0.016628319517003363,0.0390459118490242,0.2923243153755104,0.05325791696881378
11,2,11,0.01,full56,0.2088308069447327,0.0183524065596886,0.04183515559227548,0.34865705147501197,0.022538178578212543
11,2,11,0.01,group5,0.2115910427931544,0.01838494447420647,0.04225943494157254,0.39550600543443304,0.020015850098194787
11,2,11,0.01,fisher3,0.2089534601259969,0.018334868191681952,0.04171779644629317,0.28809685180599615,0.024242718719395123
11,2,11,0.01,fisher8,0.20895315220403685,0.018331348534021488,0.041708075487193505,0.2880968518059963,0.024242777187776694
11,2,11,0.01,oracle8,0.22133799033492096,0.0164901736745394,0.03793457264806386,0.17253515433873653,0.06674290511427187
11,2,12,0.001,full56,0.02372766839991861,0.03335103029543287,0.07253290300210836,0.11548807732671215,0.05865054517423255
11,2,12,0.001,group5,0.8987333052212331,0.03371332470407766,0.07304280249621789,0.7003699320535839,0.06721481289286865
11,2,12,0.001,fisher3,0.0567050107486261,0.0333870116455857,0.07218215175820966,0.24737347541779353,0.06478798287539207
11,2,12,0.001,fisher8,0.056705115083947544,0.03338701489035188,0.07218227153340487,0.24737347541779364,0.06478798373349759
11,2,12,0.001,oracle8,0.1043180848619247,0.029884921146474674,0.05897815206994772,0.04808940450749861,0.12868989306252424
11,2,12,0.003,full56,0.1998352031638695,0.033396478726437466,0.07241635378008114,0.27167044297393356,0.06240524795660868
11,2,12,0.003,group5,0.9031158241237859,0.03380538593755353,0.07273033718017938,0.781022202029664,0.07374902566915163
11,2,12,0.003,fisher3,0.21228064677938754,0.03347187959679132,0.07201491133752203,0.41746089403768755,0.06993240058585673
11,2,12,0.003,fisher8,0.21228064025074883,0.033471795144917195,0.07201462474099604,0.4174608940376877,0.06993240061920973
11,2,12,0.003,oracle8,0.17225016799364312,0.02995605128385984,0.06106912035423283,0.13467889545834003,0.10627122088760295
11,2,12,0.01,full56,1.4120858845962467,0.03507011732866654,0.07443425234241308,1.5353884399095978,0.07767843809653385
11,2,12,0.01,group5,1.0822282319169043,0.03419471921447534,0.07644080601726658,1.0701643615025869,0.0044772556300010325
11,2,12,0.01,fisher3,1.4239437116195395,0.035201901927820155,0.07459442176487895,1.5943546808475129,0.07914110515282263
11,2,12,0.01,fisher8,1.4239436866779305,0.0352018484962211,0.07459462588314136,1.5943546808475133,0.07914111066219631
11,2,12,0.01,oracle8,1.7132032723574244,0.03592916178058607,0.07886404876956685,1.229584019396323,0.2719801935197307
11,2,13,0.001,full56,0.01681164823051967,0.03366292472804523,0.07992720119153611,0.18391145830454517,0.044165661612310884
11,2,13,0.001,group5,0.049613850033215584,0.03361417580375278,0.0793017892176004,0.41418500224490024,0.050471876876962335
11,2,13,0.001,fisher3,0.019700805589875154,0.03369041369182602,0.07972994276657042,0.324479101910523,0.04885274513099485
11,2,13,0.001,fisher8,0.01970080060904321,0.03369044315142018,0.07972996920689944,0.32447910191052265,0.048852745170695364
11,2,13,0.001,oracle8,0.059351006294724305,0.03060244424175648,0.06898369916337159,0.02940114577802869,0.11448040003430533
11,2,13,0.003,full56,0.05885620770021728,0.0337073189702478,0.0806361505201754,0.3862729265299404,0.034791355492634755
11,2,13,0.003,group5,0.047024327858152096,0.033597530719781964,0.08002010697029521,0.17490789118579528,0.03661595426283945
11,2,13,0.003,fisher3,0.058844725255168887,0.03369434875429961,0.08052747245534442,0.3398828836398881,0.03668658124707835
11,2,13,0.003,fisher8,0.058844722631041305,0.03369455249418704,0.08052837023965875,0.339882883639888,0.036686585562696085
11,2,13,0.003,oracle8,0.09450097676072383,0.031039491367624867,0.06972647110854657,0.45268021870224423,0.14684688212099903
11,2,13,0.01,full56,0.0678417648208661,0.03432740278192691,0.08202390000757262,1.333309978910212,0.02871023814076146
11,2,13,0.01,group5,0.07478002944432047,0.03446347223786169,0.08234234124147889,1.3976102097814513,0.030652558293696248
11,2,13,0.01,fisher3,0.07001576083662328,0.03440176216248987,0.08212587755923256,1.4052295949339444,0.030651866009630397
11,2,13,0.01,fisher8,0.07001558897487892,0.03440068920516885,0.08212097811745428,1.405229594933945,0.030652051107417703
11,2,13,0.01,oracle8,0.055260111708269964,0.030842225464442593,0.06833500618424708,0.33864972616724676,0.08734461826513637
11,2,14,0.001,full56,0.034929055842123316,0.0356752635382296,0.0764032311888891,0.20496825668613686,0.03544181036992576
11,2,14,0.001,group5,0.06531206229076542,0.035705137217405425,0.07684229828007594,0.4699962902624854,0.031137057456923824
11,2,14,0.001,fisher3,0.03502723372351979,0.035672210479216586,0.076401290785356,0.1829426144927485,0.03567264208571726
11,2,14,0.001,fisher8,0.03502724176240421,0.0356722070569126,0.07640134335314652,0.18294261449274846,0.03567264219397171
11,2,14,0.001,oracle8,0.03490416804089254,0.03370018343376295,0.06788439125453873,0.18000661833890624,0.09258250509090712
11,2,14,0.003,full56,0.014481589074122173,0.035761168210147104,0.07639024921143779,0.5316634097994088,0.035704323549105445
11,2,14,0.003,group5,0.05818685534213516,0.03584035829191493,0.07675272351564952,0.770236531120752,0.034317102521663166
11,2,14,0.003,fisher3,0.01510669937024667,0.03577008836965769,0.07638800646882818,0.5547185792483367,0.03589189475411128
11,2,14,0.003,fisher8,0.015106698876996495,0.03577016727361885,0.0763880980265061,0.5547185792483362,0.03589189680769333
11,2,14,0.003,oracle8,0.012139840355691812,0.033665587779940616,0.06736206376640295,0.13498717656826106,0.09490837768069237
11,2,14,0.01,full56,0.10834706261793013,0.03619966662755748,0.07678939335025836,1.2330061276639552,0.0435189976012938
11,2,14,0.01,group5,0.11904013161654932,0.03638199549695384,0.07683392528159093,1.4459025417276767,0.0488281779033262
11,2,14,0.01,fisher3,0.10847550251939056,0.036307673958724355,0.07678728194453555,1.3518044142395504,0.04698466308627043
11,2,14,0.01,fisher8,0.10847583714353175,0.03630744027377661,0.07678759299698415,1.351804414239551,0.046984697273728594
11,2,14,0.01,oracle8,0.1183055905043561,0.033684417013559384,0.06771424897651382,0.15548966302769346,0.08500092577302812
11,2,15,0.001,full56,0.10360824627060086,0.03268709833274702,0.0697149055768925,0.02525195390734198,0.03485610368754181
11,2,15,0.001,group5,0.9203098332232109,0.032733799678132024,0.07026036542504227,0.5674086428589468,0.027417034298155462
11,2,15,0.001,fisher3,0.11316262089930913,0.0326928742064735,0.06952365803355315,0.13488613772628075,0.03843015976338173
11,2,15,0.001,fisher8,0.1131625084563125,0.03269279958300435,0.06952347669413472,0.13488613772628064,0.03843015980978742
11,2,15,0.001,oracle8,0.23454910308940977,0.029947117090224563,0.055971490282908876,0.019939597276381713,0.10271978106750153
11,2,15,0.003,full56,0.6059642791304437,0.033332113491920994,0.06740613801877768,1.4081889781726598,0.08071986693188445
11,2,15,0.003,group5,1.109127652981909,0.03337049112869994,0.06768843507366448,1.6103934907472521,0.08153103559142001
11,2,15,0.003,fisher3,0.6726659899354557,0.03364847936292011,0.06690270153415673,1.7232017100458241,0.091299529339764
11,2,15,0.003,fisher8,0.672664962497735,0.03364838184252572,0.06690214232791578,1.7232017100458241,0.09129953073245736
11,2,15,0.003,oracle8,0.6638137022554523,0.03019948289691004,0.057503340816644544,0.29348421219683785,0.13307373901098
11,2,15,0.01,full56,0.2568626325559196,0.03276769015822534,0.06901313441729105,0.4961132359269194,0.04886181461174758
11,2,15,0.01,group5,0.9573557271350139,0.03277829904221533,0.0693235967083681,0.768053633218127,0.04699480459588598
11,2,15,0.01,fisher3,0.2880425563002141,0.03283898925490904,0.06871513107470476,0.681131785954767,0.05499509019200752
11,2,15,0.01,fisher8,0.2880440780402765,0.03283916969052691,0.06871467188757607,0.6811317859547671,0.05499512174621003
11,2,15,0.01,oracle8,0.09870074944129319,0.029965889774655616,0.0570453517392018,0.08000043191840764,0.09590166002759833
11,2,16,0.001,full56,0.01431493605516924,0.03262905082628237,0.06960370266145355,0.04615731530032421,0.0323428476652838
11,2,16,0.001,group5,0.24088170574744272,0.03285834816848327,0.07129135530485972,0.9100248244529149,0.01891349804178765
11,2,16,0.001,fisher3,0.013508453162507032,0.03262887861298232,0.06959843138956294,0.03963752900328996,0.03245394636701731
11,2,16,0.001,fisher8,0.013508457087622182,0.03262887672449851,0.06959836733158728,0.039637529003290005,0.03245394643287038
11,2,16,0.001,oracle8,0.024122984211826678,0.03029306923399771,0.05703769028416978,0.0550656962844427,0.09281623474575758
11,2,16,0.003,full56,0.09830174413568321,0.03267103593500192,0.0690007442883372,0.37203017934955135,0.04176368966408609
11,2,16,0.003,group5,0.25118251310725837,0.03284980525942672,0.0712910621484705,0.8784600790407235,0.017281113466486617
11,2,16,0.003,fisher3,0.0994438571201328,0.032677029925990225,0.06898538745768862,0.39739478462084593,0.04207343715362154
11,2,16,0.003,fisher8,0.09944396429991938,0.03267715489287565,0.06898586137873071,0.39739478462084604,0.04207345049846747
11,2,16,0.003,oracle8,0.15619934765059704,0.0306760067309892,0.06023138947871279,0.3884030813728933,0.11803411133166578
11,2,16,0.01,full56,0.17475131921285136,0.03344080200076155,0.06982156170106511,1.6337079491489799,0.06639676252740835
11,2,16,0.01,group5,0.3020025491889137,0.03416885293332727,0.07129167825532882,2.329243726148411,0.07677877145187789
11,2,16,0.01,fisher3,0.18053442631955255,0.03369384084699279,0.06986753093450984,1.8744164476435679,0.07353660860123548
11,2,16,0.01,fisher8,0.18053289801704087,0.03369321151388612,0.06986548722892391,1.8744164476435679,0.07353668108596555
11,2,16,0.01,oracle8,0.19070351088819218,0.037599819488881886,0.08047982789360668,1.6396448259033354,0.2088815801447406
11,2,17,0.001,full56,0.0337869605373908,0.029280103698148537,0.06544628388499457,0.3334795656578626,0.03410762541029484
11,2,17,0.001,group5,0.03540439167152634,0.029208592541542518,0.06518159008599231,0.27092351015324967,0.03587882545738041
11,2,17,0.001,fisher3,0.03371661401215199,0.029260863045412307,0.06534203554159812,0.2736214487940251,0.03553136357185767
11,2,17,0.001,fisher8,0.033716617747562926,0.02926095419381866,0.06534215069506916,0.27362144879402517,0.03553136365807389
11,2,17,0.001,oracle8,0.05946336629495916,0.026758916003746448,0.05991031641125339,0.07987951794843068,0.09833444790276198
11,2,17,0.003,full56,0.047210266590233224,0.02958224429837964,0.06347708887577104,0.8277821846527682,0.07216350845994769
11,2,17,0.003,group5,0.05330200094265942,0.029709960315461255,0.06255590905269304,1.0610125364624179,0.08155055444662264
11,2,17,0.003,fisher3,0.05227297224349085,0.029801409616403696,0.06309681136630402,1.0513711682227362,0.08079920972490087
11,2,17,0.003,fisher8,0.052273033566281005,0.029801730990727245,0.06309727857932118,1.0513711682227358,0.08079921053285492
11,2,17,0.003,oracle8,0.06388592621722702,0.026750759221978202,0.058498599591766856,0.0766171418241003,0.10511414763897939
11,2,17,0.01,full56,0.10879563383750833,0.030009676087733122,0.06707858098862958,1.2276802607105575,0.03195740858058989
11,2,17,0.01,group5,0.10780489671043442,0.03012556088651167,0.06725973102613464,1.3065348077399668,0.03449138937421121
11,2,17,0.01,fisher3,0.10990404207059626,0.030092859217873826,0.06718828747356016,1.2918342561812897,0.033632387345483704
11,2,17,0.01,fisher8,0.1099041558550981,0.03009420303441228,0.06718991906423027,1.2918342561812888,0.03363240759803429
11,2,17,0.01,oracle8,0.08680177792320641,0.02719169809551641,0.0639108891423373,0.3502276923940621,0.07626305466670046
11,2,18,0.001,full56,0.18738848807352707,0.017671290050610255,0.04069525861901268,108.26809434992144,0.005441187882961856
11,2,18,0.001,group5,0.1777035488623245,0.01767066218595633,0.04071435669415854,119.06186654751829,0.006030139825796097
11,2,18,0.001,fisher3,0.20613545245528084,0.01767574248403264,0.04073027126769822,123.05118381535436,0.006190151464010444
11,2,18,0.001,fisher8,0.2061355598541356,0.017675505734792568,0.040729814266426814,123.05118381535432,0.0061901585167405395
11,2,18,0.001,oracle8,0.07654801111082113,0.01765832486082213,0.04068121154424771,22.05498115983874,0.0021015960239124365
11,2,18,0.003,full56,0.9979771879820805,0.017671750977006767,0.040380892225058834,109.74032087165574,0.005560901674146426
11,2,18,0.003,group5,0.22599953310016072,0.017656200211446614,0.040443796100906634,17.64075622750107,0.0008736207319124844
11,2,18,0.003,fisher3,1.002291355131926,0.017672247655808576,0.04037011868452908,111.54831391630998,0.005653861239290509
11,2,18,0.003,fisher8,1.002291412273393,0.017672462786239577,0.040370572426565055,111.54831391631001,0.005653865853375645
11,2,18,0.003,oracle8,0.22435604689928265,0.017659515905619115,0.04071851592005293,24.941596789189013,0.0023897225960754663
11,2,18,0.01,full56,3.540146680441946,0.02116672946502937,0.03967985982529196,1725.5258948401327,0.08740234091710712
11,2,18,0.01,group5,3.346627673966666,0.022436632196049307,0.03985295892057232,2018.4067635762408,0.10305039488715488
11,2,18,0.01,fisher3,3.851593526256587,0.022104551330631755,0.03965622238878797,1965.6286935868557,0.09955922006864193
11,2,18,0.01,fisher8,3.851607197984822,0.022102369584821858,0.039648147574200876,1965.6286935868554,0.09955926785103246
11,2,18,0.01,oracle8,0.9253384668554521,0.017653412535416614,0.040428878961859066,2.461952221266376,0.00015105706583667169
11,2,19,0.001,full56,0.04997268606776866,0.03709167784040485,0.08046083413208174,0.13442258265684465,0.06288728777443853
11,2,19,0.001,group5,0.07621068592940905,0.03721314919422186,0.08072060235371512,0.37191586093511114,0.06332000504849822
11,2,19,0.001,fisher3,0.04930911907828002,0.03708110201704617,0.08030138217986381,0.09126100637877761,0.06412553004014634
11,2,19,0.001,fisher8,0.0493091249794274,0.03708104974403601,0.08030112418287855,0.091261006378778,0.0641255301554143
11,2,19,0.001,oracle8,0.0390110549550869,0.033544002426808675,0.059904628052015185,0.08286507009846264,0.13179774173107606
11,2,19,0.003,full56,0.05021668000209003,0.03712799518823937,0.08010153324365746,0.22697466978002373,0.06773158119184401
11,2,19,0.003,group5,0.0711031645697411,0.03729531916826872,0.07981485064610164,0.4661392088936109,0.07380110974040968
11,2,19,0.003,fisher3,0.049489642766019595,0.03716173199916223,0.0798188428770298,0.2874478084868924,0.07130902664572313
11,2,19,0.003,fisher8,0.04948963626678659,0.03716175186348265,0.07981894469957886,0.28744780848689244,0.07130902666742651
11,2,19,0.003,oracle8,0.032619583435094975,0.034275146368319645,0.06696998211158356,0.26251526090458505,0.1476908269437418
11,2,19,0.01,full56,0.07788317917504171,0.03763381735181066,0.07727247362647459,0.7216377313684175,0.10114340580019185
